,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
20,2024-02-07T12:00:00,43073.28,0.1978608622522254,25644.48240972378,long,closed,8548.160803241259,2024-02-12T10:00:00,47872.07,9462.537038950893,914.3762357096348,3,futures,10.696759885037777
21,2024-02-12T14:00:00,48798.0,0.1933306575645322,28387.611116852677,long,closed,9462.537038950893,2024-02-13T15:00:00,48727.47,9411.093302739459,-51.44373621143495,3,futures,-0.5436569072298059
22,2024-02-13T23:00:00,49699.59,0.18879149753209717,28233.279908218377,long,closed,9411.093302739459,2024-02-16T20:00:00,51838.0,9776.787075419785,365.6937726803262,3,futures,3.885773532538206
23,2024-02-16T23:00:00,52124.11,0.18700476064135246,29330.361226259352,long,closed,9776.787075419785,2024-02-17T03:00:00,51968.75,9708.685250925706,-68.10182449407876,3,futures,-0.6965665097207308
24,2024-02-17T04:00:00,52011.62,0.18610378210047926,29126.05575277712,long,closed,9708.685250925706,2024-02-17T05:00:00,51918.98,9652.656222258342,-56.0290286673644,3,futures,-0.577102122679507
25,2024-02-18T08:00:00,51790.01,0.18582151757822726,28957.968666775025,long,closed,9652.656222258342,2024-02-19T19:00:00,51820.61,9619.75500763743,-32.90121462091156,3,futures,-0.340851407771503
26,2024-02-20T11:00:00,52286.8,0.18342862333542148,28859.26502291229,long,closed,9619.75500763743,2024-02-20T16:00:00,51396.33,9418.13049833663,-201.62450930080013,3,futures,-2.0959422473932454
27,2024-02-20T22:00:00,52168.65,0.1799907819512604,28254.39149500989,long,closed,9418.13049833663,2024-02-21T06:00:00,51741.98,9303.76636046657,-114.3641378700595,3,futures,-1.214297655891028
28,2024-02-22T06:00:00,51767.51,0.17918294817319147,27911.29908139971,long,closed,9303.76636046657,2024-02-22T14:00:00,51374.0,9196.139434670089,-107.62692579648137,3,futures,-1.1568102811976066
29,2024-02-22T15:00:00,51602.4,0.1776768331776444,27588.418304010265,long,closed,9196.139434670089,2024-02-22T16:00:00,51479.09,9137.495044380874,-58.64439028921515,3,futures,-0.6377066235873086
30,2024-02-22T17:00:00,51697.4,0.17621935647146142,27412.48513314262,long,closed,9137.495044380874,2024-02-22T23:00:00,51288.42,9028.974354471193,-108.5206899096811,3,futures,-1.1876415733480084
31,2024-02-24T13:00:00,51140.0,0.17602439247962023,27086.92306341358,long,closed,9028.974354471193,2024-02-26T06:00:00,51521.09,9059.899598570699,30.925244099506017,3,futures,0.34251115226826556
32,2024-02-26T15:00:00,52842.32,0.17093723174483988,27179.698795712095,long,closed,9059.899598570699,2024-03-01T01:00:00,61214.35,10453.34772052768,1393.4481219569807,3,futures,15.3803925396349
33,2024-03-01T08:00:00,61908.62,0.16834469379815115,31360.043161583042,long,closed,10453.34772052768,2024-03-02T10:00:00,61904.86,10410.933346616099,-42.4143739115807,3,futures,-0.40574919198650417
34,2024-03-03T13:00:00,62393.86,0.1663577240865728,31232.8000398483,long,closed,10410.933346616099,2024-03-05T18:00:00,63988.37,10634.314641608322,223.38129499222305,3,futures,2.1456413902105176
35,2024-03-06T08:00:00,66941.23,0.1583838793772313,31902.943924824966,long,closed,10634.314641608322,2024-03-07T06:00:00,65871.97,10422.62509266978,-211.68954893854243,3,futures,-1.9906270979633822
36,2024-03-07T07:00:00,66387.78,0.15652514992053915,31267.87527800934,long,closed,10422.62509266978,2024-03-11T00:00:00,68095.99,10648.076308693799,225.45121602401923,3,futures,2.163094364610485
37,2024-03-11T07:00:00,71019.99,0.14948090079663087,31944.228926081396,long,closed,10648.076308693799,2024-03-12T16:00:00,70507.37,10528.965675220947,-119.11063347285199,3,futures,-1.1186117569011222
38,2024-03-13T02:00:00,71980.0,0.14583743787434403,31586.897025662838,long,closed,10528.965675220947,2024-03-14T13:00:00,71884.81,10473.013015971539,-55.95265924940759,3,futures,-0.5314164845373948
39,2024-03-17T15:00:00,67965.5,0.15363079763885537,31419.039047914615,long,closed,10473.013015971539,2024-03-18T15:00:00,67467.19,10354.673175938056,-118.33984003348269,3,futures,-1.1299502812897488
40,2024-03-20T18:00:00,65414.93,0.15781732329928722,31064.01952781417,long,closed,10354.673175938056,2024-03-21T19:00:00,65223.74,10283.142626306282,-71.53054963177419,3,futures,-0.690804513251031
41,2024-03-22T06:00:00,66448.08,0.1542902849627463,30849.427878918847,long,closed,10283.142626306282,2024-03-22T09:00:00,65481.99,10093.131662130676,-190.0109641756062,3,futures,-1.8477908075447802
42,2024-03-23T11:00:00,64629.62,0.15570031615758043,30279.394986392028,long,closed,10093.131662130676,2024-03-24T02:00:00,64278.06,9998.106149731928,-95.0255123987481,3,futures,-0.9414869000003545
43,2024-03-24T08:00:00,65244.0,0.15278204633809597,29994.318449195784,long,closed,9998.106149731928,2024-03-27T08:00:00,69547.91,10615.046336329391,616.9401865974633,3,futures,6.170570479630344
44,2024-03-27T10:00:00,70112.01,0.15094705168658556,31845.139008988175,long,closed,10615.046336329391,2024-03-27T13:00:00,69892.0,10539.44134514236,-75.60499118703046,3,futures,-0.7122436284453748
45,2024-03-28T06:00:00,70363.74,0.1493357661361794,31618.324035427082,long,closed,10539.44134514236,2024-03-29T07:00:00,69794.0,10412.317721246796,-127.12362389556438,3,futures,-1.206170419593977
46,2024-03-30T10:00:00,70042.19,0.14821182444585265,31236.95316374039,long,closed,10412.317721246796,2024-03-30T20:00:00,69812.5,10336.690956131963,-75.62676511483369,3,futures,-0.7263201828783372
47,2024-03-31T04:00:00,70116.01,0.14698042406097506,31010.072868395888,long,closed,10336.690956131963,2024-04-01T05:00:00,69167.48,10156.099276087381,-180.59168004458115,3,futures,-1.7470937344552184
48,2024-04-04T10:00:00,66278.62,0.15277371463466077,30468.297828262144,long,closed,10156.099276087381,2024-04-05T09:00:00,66805.98,10195.991526684445,39.89225059706405,3,futures,0.392791065867093
49,2024-04-05T14:00:00,68139.39,0.14918542053435452,30587.974580053335,long,closed,10195.991526684445,2024-04-09T07:00:00,70383.99,10489.764881888768,293.7733552043228,3,futures,2.881263234041276
50,2024-04-10T20:00:00,69812.01,0.149806538835411,31469.294645666305,long,closed,10489.764881888768,2024-04-12T14:00:00,69270.01,10366.723342751113,-123.04153913765549,3,futures,-1.1729675595503086
51,2024-04-15T00:00:00,65485.23,0.1578313639995287,31100.17002825334,long,closed,10366.723342751113,2024-04-15T16:00:00,64148.61,10114.537952358834,-252.18539039227835,3,futures,-2.432643199344353
52,2024-04-16T23:00:00,63793.39,0.15807584984121018,30343.613857076503,long,closed,10114.537952358834,2024-04-17T10:00:00,62898.04,9932.718465220085,-181.81948713874954,3,futures,-1.7976054664597618
53,2024-04-18T13:00:00,62810.0,0.1576647080054836,29798.155395660255,long,closed,9932.718465220085,2024-04-19T02:00:00,61359.58,9664.566023775073,-268.1524414450123,3,futures,-2.6996883318898157
54,2024-04-19T06:00:00,64624.37,0.14910121871522689,28993.69807132522,long,closed,9664.566023775073,2024-04-20T10:00:00,63567.28,9468.480959493654,-196.08506428141845,3,futures,-2.0289070797286146
55,2024-04-20T15:00:00,64808.35,0.14566140808422331,28405.442878480964,long,closed,9468.480959493654,2024-04-21T21:00:00,64661.7,9409.295556848503,-59.18540264515104,3,futures,-0.6250781186374788
56,2024-04-21T22:00:00,65030.42,0.14425660591117137,28227.886670545508,long,closed,9409.295556848503,2024-04-24T13:00:00,66054.99,9519.33979223547,110.04423538696756,3,futures,1.169526822939182
57,2024-04-25T21:00:00,64710.01,0.14666636232723135,28558.019376706412,long,closed,9519.33979223547,2024-04-26T01:00:00,64402.97,9436.30358363684,-83.03620859863076,3,futures,-0.8722895748123238
58,2024-04-26T02:00:00,64499.91,0.14586058605176236,28308.91075091052,long,closed,9436.30358363684,2024-04-26T03:00:00,64381.24,9381.294711742026,-55.00887189481364,3,futures,-0.582949365789831
59,2024-04-28T00:00:00,63616.57,0.14702381514135074,28143.88413522608,long,closed,9381.294711742026,2024-04-28T22:00:00,63151.05,9275.423592881016,-105.87111886101047,3,futures,-1.1285341961221773
60,2024-04-29T22:00:00,63890.0,0.14474248430274492,27826.270778643047,long,closed,9275.423592881016,2024-04-30T08:00:00,61919.32,8953.393846933503,-322.0297459475132,3,futures,-3.471860263014559
61,2024-05-02T14:00:00,59055.25,0.15115563248640387,26860.181540800506,long,closed,8953.393846933503,2024-05-06T14:00:00,63271.97,9554.350729366759,600.9568824332564,3,futures,6.71205682121403
62,2024-05-07T08:00:00,64232.0,0.14830127782380526,28663.05218810028,long,closed,9554.350729366759,2024-05-07T13:00:00,63213.16,9365.217810877373,-189.1329184893857,3,futures,-1.979547578341001
63,2024-05-07T14:00:00,64024.47,0.14583677393104139,28095.65343263212,long,closed,9365.217810877373,2024-05-07T17:00:00,63391.79,9235.609293166737,-129.60851771063608,3,futures,-1.3839348996250833
64,2024-05-09T18:00:00,62259.69,0.14789509015042057,27706.82787950021,long,closed,9235.609293166737,2024-05-10T15:00:00,60928.02,9001.944055576041,-233.66523759069605,3,futures,-2.5300468022567912
65,2024-05-12T11:00:00,61146.0,0.14677882810665152,27005.832166728123,long,closed,9001.944055576041,2024-05-13T05:00:00,60858.97,8923.875488081483,-78.06856749455801,3,futures,-0.8672411982631689
66,2024-05-13T06:00:00,61504.1,0.1446587115593471,26771.62646424445,long,closed,8923.875488081483,2024-05-14T08:00:00,61861.0,8939.783823216998,15.90833513551479,3,futures,0.1782671122738222
67,2024-05-15T07:00:00,62195.04,0.14330667641257802,26819.351469650996,long,closed,8939.783823216998,2024-05-19T16:00:00,66662.01,9543.557984985957,603.774161768959,3,futures,6.753789282923517
68,2024-05-20T05:00:00,67136.36,0.14172539754956925,28630.67395495787,long,closed,9543.557984985957,2024-05-20T06:00:00,66410.0,9402.571667615626,-140.98631737033065,3,futures,-1.4772930346536595
69,2024-05-20T09:00:00,66894.01,0.14013756915772846,28207.71500284688,long,closed,9402.571667615626,2024-05-22T04:00:00,69599.98,9743.81843861589,341.24677100026383,3,futures,3.629291890170716
70,2024-05-22T10:00:00,70190.0,0.13840414565180284,29231.45531584767,long,closed,9743.81843861589,2024-05-22T11:00:00,69736.13,9642.117724219344,-101.70071439654566,3,futures,-1.0437459917509773
71,2024-05-22T15:00:00,70455.9,0.13644267365893684,28926.353172658033,long,closed,9642.117724219344,2024-05-22T18:00:00,69574.6,9483.451498308317,-158.66622591102714,3,futures,-1.6455537097673556
72,2024-05-24T17:00:00,68919.02,0.1371900114629226,28450.35449492495,long,closed,9483.451498308317,2024-05-26T16:00:00,68808.62,9430.415511181334,-53.035987126982945,3,futures,-0.5592477289143472
73,2024-05-27T14:00:00,69500.0,0.13528236352011208,28291.246533544003,long,closed,9430.415511181334,2024-05-28T03:00:00,68050.3,9196.79941683043,-233.61609435090395,3,futures,-2.4772619411510877
74,2024-05-29T02:00:00,68684.6,0.13349730534326382,27590.398250491293,long,closed,9196.79941683043,2024-05-29T07:00:00,67946.9,9061.657328371784,-135.14208845864596,3,futures,-1.4694469492433582
75,2024-05-30T05:00:00,68134.14,0.13259831791208737,27184.971985115353,long,closed,9061.657328371784,2024-05-30T06:00:00,67831.25,8985.315342222402,-76.34198614938214,3,futures,-0.8424726667864313
76,2024-05-30T12:00:00,68133.34,0.1314827571376324,26955.946026667207,long,closed,8985.315342222402,2024-05-31T09:00:00,67950.0,8925.31909415462,-59.99624806778229,3,futures,-0.6677144405367375
77,2024-05-31T12:00:00,68643.59,0.12963399986615148,26775.95728246386,long,closed,8925.31909415462,2024-05-31T13:00:00,68078.34,8816.442250929365,-108.87684322525456,3,futures,-1.21986499392005
78,2024-06-01T23:00:00,67766.85,0.12970933316476382,26449.326752788096,long,closed,8816.442250929365,2024-06-02T09:00:00,67529.99,8750.510701551648,-65.9315493777176,3,futures,-0.7478248878766025
79,2024-06-02T11:00:00,68251.52,0.12782512637736115,26251.532104654943,long,closed,8750.510701551648,2024-06-03T00:00:00,67823.99,8660.940483073711,-89.57021847793658,3,futures,-1.0235998964272297
80,2024-06-03T01:00:00,68476.01,0.12610193937445377,25982.821449221137,long,closed,8660.940483073711,2024-06-06T19:00:00,70479.49,8878.712774747299,217.77229167358746,3,futures,2.514418521858963
81,2024-06-07T05:00:00,71290.6,0.12416891759114183,26636.138324241896,long,closed,8878.712774747299,2024-06-07T17:00:00,69803.59,8658.768778061574,-219.94399668572441,3,futures,-2.477205899838164
82,2024-06-09T15:00:00,69508.64,0.12419740152774374,25976.306334184723,long,closed,8658.768778061574,2024-06-10T07:00:00,69303.99,8598.768098031233,-60.000680030341755,3,futures,-0.6929470178527408
83,2024-06-10T15:00:00,70066.12,0.12235545216057546,25796.304294093698,long,closed,8598.768098031233,2024-06-11T00:00:00,69410.85,8484.30314066328,-114.4649573679526,3,futures,-1.3311785602656334
84,2024-06-12T11:00:00,67778.43,0.12480150737102187,25452.90942198984,long,closed,8484.30314066328,2024-06-13T02:00:00,67734.81,8444.952983100276,-39.35015756300345,3,futures,-0.46379952378654554
85,2024-06-16T08:00:00,66272.51,0.127045408784894,25334.85894930083,long,closed,8444.952983100276,2024-06-17T05:00:00,66351.62,8421.239017753509,-23.71396534676751,3,futures,-0.28080636321152763
86,2024-06-17T19:00:00,66691.99,0.12589180950666262,25263.717053260527,long,closed,8421.239017753509,2024-06-18T01:00:00,65133.99,8191.636025627378,-229.60299212613063,3,futures,-2.7264751854458202
87,2024-06-19T06:00:00,65599.99,0.12449790186782797,24574.908076882137,long,closed,8191.636025627378,2024-06-19T08:00:00,65183.89,8107.14228304271,-84.49374258466833,3,futures,-1.0314635845676157
88,2024-06-19T10:00:00,65520.0,0.12336417668183122,24321.42684912813,long,closed,8107.14228304271,2024-06-19T12:00:00,65192.21,8034.340929406325,-72.8013536363851,3,futures,-0.8979903287087976
89,2024-06-20T04:00:00,65306.01,0.1226569791450757,24103.022788218976,long,closed,8034.340929406325,2024-06-20T16:00:00,64888.0,7951.007096702907,-83.33383270341801,3,futures,-1.0372205192140882
90,2024-06-22T06:00:00,64430.0,0.12303514008090638,23853.02129010872,long,closed,7951.007096702907,2024-06-22T17:00:00,64256.37,7897.885692556511,-53.121404146396344,3,futures,-0.6681091275647866
91,2024-06-22T21:00:00,64330.0,0.1224031095208898,23693.65707766953,long,closed,7897.885692556511,2024-06-22T23:00:00,64262.01,7858.003978214454,-39.88171434205651,3,futures,-0.5049669733716677
92,2024-06-23T00:00:00,64476.43,0.12150843286887643,23574.011934643364,long,closed,7858.003978214454,2024-06-23T14:00:00,64192.01,7792.070667265441,-65.9333109490126,3,futures,-0.8390592716904455
93,2024-06-25T14:00:00,61763.44,0.12578144052960205,23376.212001796324,long,closed,7792.070667265441,2024-06-26T10:00:00,61264.3,7698.205995130662,-93.86467213477954,3,futures,-1.2046178242338779
94,2024-06-26T14:00:00,61728.13,0.12433733821428368,23094.617985391986,long,closed,7698.205995130662,2024-06-26T15:00:00,61467.86,7635.107348030111,-63.09864710055081,3,futures,-0.8196539185943097
95,2024-06-27T13:00:00,61990.0,0.12279725804139412,22905.32204409033,long,closed,7635.107348030111,2024-06-28T13:00:00,61297.99,7519.697870353348,-115.40947767676334,3,futures,-1.5115632618648012
96,2024-06-29T12:00:00,61045.43,0.12281244929788007,22559.093611060045,long,closed,7519.697870353348,2024-06-30T02:00:00,60834.27,7463.734494248598,-55.96337610474984,3,futures,-0.7442237317191625
97,2024-06-30T07:00:00,61528.01,0.1209423690245443,22391.203482745794,long,closed,7463.734494248598,2024-07-02T08:00:00,62670.01,7571.8800167156905,108.14552246709263,3,futures,1.4489465367562016
98,2024-07-06T00:00:00,56601.1,0.13337487039413623,22715.64005014707,long,closed,7571.8800167156905,2024-07-06T01:00:00,56219.64,7490.788911406392,-81.09110530929865,3,futures,-1.0709507431480914
99,2024-07-06T02:00:00,56440.0,0.13232311383189532,22472.366734219177,long,closed,7490.788911406392,2024-07-06T04:00:00,56059.49,7410.548310351369,-80.24060105502303,3,futures,-1.071190257849064
100,2024-07-06T07:00:00,56606.0,0.13052179389853222,22231.644931054107,long,closed,7410.548310351369,2024-07-07T13:00:00,56872.0,7415.612427134727,5.0641167833582585,3,futures,0.0683366003603858
101,2024-07-08T11:00:00,57154.01,0.12935865024787102,22246.83728140418,long,closed,7415.612427134727,2024-07-08T15:00:00,55761.52,7206.0217280066945,-209.5906991280326,3,futures,-2.8263437603765817
102,2024-07-08T23:00:00,56714.62,0.12667639601257444,21618.065184020084,long,closed,7206.0217280066945,2024-07-10T17:00:00,57627.81,7292.7831976165,86.76146960980532,3,futures,1.2040134332734764
103,2024-07-11T07:00:00,58191.5,0.1249478849664238,21878.3495928495,long,closed,7292.7831976165,2024-07-11T16:00:00,57640.84,7194.898944642351,-97.8842529741487,3,futures,-1.3422070877705528
104,2024-07-12T15:00:00,58214.0,0.12322318081232046,21584.696833927053,long,closed,7194.898944642351,2024-07-17T17:00:00,64278.83,7912.721249602914,717.8223049605631,3,futures,9.976822613958824
105,2024-07-18T06:00:00,65000.01,0.12136895187945518,23738.163748808744,long,closed,7912.721249602914,2024-07-18T14:00:00,63995.4,7759.28756848338,-153.4336811195344,3,futures,-1.9390760306036814
106,2024-07-19T13:00:00,65135.9,0.11876721908775237,23277.86270545014,long,closed,7759.28756848338,2024-07-22T14:00:00,66712.0,7915.2755210623545,155.98795257897473,3,futures,2.0103385936173446
107,2024-07-22T19:00:00,68232.07,0.11565719308382652,23745.826563187064,long,closed,7915.2755210623545,2024-07-23T04:00:00,66936.0,7733.888246382753,-181.38727467960143,3,futures,-2.2916103703141344
108,2024-07-24T14:00:00,66760.01,0.1154985833831302,23201.66473914826,long,closed,7733.888246382753,2024-07-24T18:00:00,65754.0,7586.899357922569,-146.98888846018417,3,futures,-1.9005820071027357
109,2024-07-25T21:00:00,65838.0,0.11489016464426018,22760.698073767708,long,closed,7586.899357922569,2024-07-28T04:00:00,67338.0,7728.737432908377,141.8380749858079,3,futures,1.8695130684407202
110,2024-07-28T18:00:00,68236.01,0.11292499694237182,23186.21229872513,long,closed,7728.737432908377,2024-07-29T16:00:00,66940.01,7551.641224147766,-177.09620876061126,3,futures,-2.291398954848034
111,2024-07-31T17:00:00,66686.0,0.11290205291178541,22654.923672443296,long,closed,7551.641224147766,2024-07-31T19:00:00,65256.83,7360.262443441871,-191.37878070589431,3,futures,-2.534267386722844
112,2024-08-02T00:00:00,64897.99,0.11307255673267455,22080.787330325613,long,closed,7360.262443441871,2024-08-02T05:00:00,64170.01,7248.611229165032,-111.65121427683971,3,futures,-1.5169461025988706
113,2024-08-02T10:00:00,64764.93,0.11158609135341513,21745.833687495095,long,closed,7248.611229165032,2024-08-02T14:00:00,63157.95,7040.50122961603,-208.10999954900126,3,futures,-2.8710327119167878
