,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
244,2024-04-29T14:30:00,62754.01,0.08153724540848102,15396.557012245554,long,closed,5132.185670748518,2024-04-30T04:30:00,63545.15,5176.115193578668,43.929522830150745,3,futures,0.8559612930711502
245,2024-04-30T22:45:00,60589.79,0.0851725488402903,15528.345580736006,long,closed,5176.115193578668,2024-05-01T01:00:00,59891.11,5095.9774130826245,-80.13778049604389,3,futures,-1.5482225085612589
246,2024-05-01T18:30:00,58717.99,0.08652696525959722,15287.932239247872,long,closed,5095.9774130826245,2024-05-01T20:00:00,57112.23,4936.806193167018,-159.17121991560634,3,futures,-3.1234679240723207
247,2024-05-01T21:15:00,58158.0,0.08463144837490143,14810.418579501054,long,closed,4936.806193167018,2024-05-02T01:30:00,57174.37,4833.910993279491,-102.89519988752727,3,futures,-2.08424628922933
248,2024-05-02T07:00:00,57764.71,0.08343172259152089,14501.732979838474,long,closed,4833.910993279491,2024-05-03T00:30:00,58970.15,4915.061214784395,81.15022150490404,3,futures,1.6787694605408632
249,2024-05-03T01:00:00,59346.68,0.08257102218927902,14745.183644353185,long,closed,4915.061214784395,2024-05-03T06:45:00,59254.74,4887.831726908599,-27.229487875795712,3,futures,-0.5540009917656796
250,2024-05-03T12:30:00,60461.94,0.08059893929516442,14663.495180725797,long,closed,4887.831726908599,2024-05-04T16:15:00,63531.91,5115.483952838453,227.65222592985356,3,futures,4.657529936568339
251,2024-05-04T16:45:00,63683.01,0.080086313460685,15346.451858515358,long,closed,5115.483952838453,2024-05-04T17:15:00,63492.91,5079.82817969827,-35.655773140182646,3,futures,-0.6970166160016666
252,2024-05-04T19:30:00,63687.95,0.07952192989661586,15239.48453909481,long,closed,5079.82817969827,2024-05-05T00:45:00,63509.52,5045.349197610515,-34.47898208775496,3,futures,-0.6787430768928626
253,2024-05-05T07:15:00,63653.23,0.07902526156202416,15136.047592831546,long,closed,5045.349197610515,2024-05-05T19:00:00,63955.08,5049.01285829496,3.663660684444949,3,futures,0.07261461082177512
254,2024-05-05T23:30:00,64039.99,0.07860503756668412,15147.03857488488,long,closed,5049.01285829496,2024-05-06T03:00:00,63718.67,5003.599840600099,-45.41301769486108,3,futures,-0.8994434945883034
255,2024-05-06T05:15:00,64286.01,0.07759991701271082,15010.799521800298,long,closed,5003.599840600099,2024-05-06T11:15:00,64213.5,4977.979308824611,-25.620531775488416,3,futures,-0.5120419816069033
256,2024-05-06T22:15:00,63563.48,0.07808013927019314,14933.93792647383,long,closed,4977.979308824611,2024-05-06T23:15:00,63356.0,4941.898458298754,-36.08085052585648,3,futures,-0.7248091702971693
257,2024-05-07T01:00:00,63695.42,0.07735364274109281,14825.695374896262,long,closed,4941.898458298754,2024-05-07T03:30:00,63241.99,4887.106302395068,-54.79215590368585,3,futures,-1.1087268661231886
258,2024-05-07T05:45:00,63563.48,0.0766547864196215,14661.318907185205,long,closed,4887.106302395068,2024-05-07T12:00:00,63668.04,4875.579547947963,-11.526754447105304,3,futures,-0.23586052223697473
259,2024-05-07T15:30:00,63734.18,0.0762691668631199,14626.738643843888,long,closed,4875.579547947963,2024-05-07T16:30:00,63548.29,4841.928358742058,-33.65118920590521,3,futures,-0.6901987522707653
260,2024-05-08T04:00:00,62891.99,0.07675703334662859,14525.785076226173,long,closed,4841.928358742058,2024-05-08T04:30:00,62548.22,4796.214792503949,-45.7135662381088,3,futures,-0.9441190131525445
261,2024-05-08T14:30:00,62732.0,0.07622626646889047,14388.644377511846,long,closed,4796.214792503949,2024-05-08T15:15:00,62119.12,4730.373485339051,-65.84130716489835,3,futures,-1.3727764500414463
262,2024-05-08T16:45:00,62444.45,0.07552604538726874,14191.120456017152,long,closed,4730.373485339051,2024-05-08T19:30:00,62340.02,4703.586884783278,-26.786600555772566,3,futures,-0.5662681950757809
263,2024-05-09T03:45:00,61680.4,0.07602862698894508,14110.760654349833,long,closed,4703.586884783278,2024-05-09T04:45:00,61511.12,4671.9293921540875,-31.65749262919053,3,futures,-0.6730500234110037
264,2024-05-09T06:00:00,61770.01,0.07540736360537459,14015.788176462262,long,closed,4671.9293921540875,2024-05-09T07:30:00,61437.99,4628.243974262255,-43.68541789183291,3,futures,-0.9350616035678327
265,2024-05-09T13:00:00,61457.94,0.07508158005848337,13884.731922786763,long,closed,4628.243974262255,2024-05-09T13:30:00,61047.99,4578.995969045897,-49.24800521635734,3,futures,-1.064075392097441
266,2024-05-09T14:30:00,61393.41,0.07436073319821719,13736.987907137693,long,closed,4578.995969045897,2024-05-10T13:30:00,62915.99,4673.8006671454095,94.80469809951228,3,futures,2.070425454409519
267,2024-05-11T05:45:00,60922.0,0.07648762787078515,14021.402001436229,long,closed,4673.8006671454095,2024-05-11T08:45:00,60790.0,4645.033215366764,-28.76745177864541,3,futures,-0.6155044647254027
268,2024-05-11T13:45:00,60972.0,0.07595450560455068,13935.099646100292,long,closed,4645.033215366764,2024-05-11T20:45:00,61016.58,4629.849683412934,-15.183531953830425,3,futures,-0.326876714327895
269,2024-05-12T04:15:00,61016.0,0.07565163456081511,13889.549050238802,long,closed,4629.849683412934,2024-05-12T07:15:00,60820.01,4596.532037334616,-33.31764607831792,3,futures,-0.7196269502589447
270,2024-05-12T09:00:00,61013.33,0.07511051177214244,13789.596112003848,long,closed,4596.532037334616,2024-05-12T21:00:00,61250.05,4595.922078967744,-0.6099583668719788,3,futures,-0.013269968792073428
