,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
313,2024-03-26T11:00:00,70731.5,0.0490373400619092,10436.764148211425,long,closed,3478.921382737142,2024-03-26T13:00:00,70852.0,3470.9192244483243,-8.002158288817554,3,futures,-0.23001837088142407
314,2024-03-26T20:00:00,69696.02,0.04965142151266284,10412.757673344973,long,closed,3470.9192244483243,2024-03-26T21:00:00,69885.28,3466.4335913156556,-4.485633132668681,3,futures,-0.12923473128020335
315,2024-03-27T14:15:00,69733.99,0.04956025448338333,10399.300773946967,long,closed,3466.4335913156556,2024-03-28T02:30:00,68980.0,3415.2476879095184,-51.185903406137186,3,futures,-1.4766157221177245
316,2024-03-28T02:45:00,69146.89,0.04924302372595195,10245.743063728554,long,closed,3415.2476879095184,2024-03-28T04:30:00,69690.7,3428.349012784621,13.101324875102819,3,futures,0.383612729509597
317,2024-03-28T14:15:00,71042.0,0.04811328461679383,10285.047038353863,long,closed,3428.349012784621,2024-03-28T14:30:00,71270.0,3425.6047608442573,-2.744251940363938,3,futures,-0.08004587427156151
318,2024-03-28T16:15:00,70935.08,0.048147234718868635,10276.814282532772,long,closed,3425.6047608442573,2024-03-28T21:30:00,70765.54,3403.7578993230995,-21.846861521157734,3,futures,-0.6377519604968462
319,2024-03-28T22:15:00,70800.0,0.04793144951447924,10211.273697969298,long,closed,3403.7578993230995,2024-03-29T00:00:00,70716.6,3386.159593592887,-17.59830573021236,3,futures,-0.5170257771186404
320,2024-03-29T00:15:00,70745.39,0.04772043966132788,10158.478780778662,long,closed,3386.159593592887,2024-03-29T01:30:00,70890.25,3379.530983803747,-6.628609789140228,3,futures,-0.19575597682054413
321,2024-03-29T02:30:00,70637.31,0.047699896709718075,10138.592951411243,long,closed,3379.530983803747,2024-03-29T06:45:00,70438.02,3356.5263921586193,-23.004591645127675,3,futures,-0.6807036762016994
322,2024-03-29T07:45:00,69794.0,0.04794762892200108,10069.579176475858,long,closed,3356.5263921586193,2024-03-29T10:30:00,69838.25,3345.22991706638,-11.296475092239234,3,futures,-0.3365525478551179
323,2024-03-29T15:30:00,69386.0,0.04806725027116682,10035.689751199141,long,closed,3345.22991706638,2024-03-30T03:15:00,69882.05,3355.6789488253808,10.449031759000718,3,futures,0.312356161401417
324,2024-03-30T03:30:00,69833.32,0.04790853294643451,10067.036846476141,long,closed,3355.6789488253808,2024-03-30T05:15:00,69973.61,3348.9806670658936,-6.698281759487145,3,futures,-0.19961032809266976
325,2024-03-30T06:15:00,70078.21,0.047645819222047706,10046.94200119768,long,closed,3348.9806670658936,2024-03-30T06:30:00,69963.98,3330.1576519918262,-18.82301507406737,3,futures,-0.5620520673402019
326,2024-03-30T06:45:00,69960.0,0.047458078602570765,9990.472955975478,long,closed,3330.1576519918262,2024-03-30T09:30:00,70091.63,3323.0876718363847,-7.069980155441499,3,futures,-0.2123016653945098
327,2024-03-30T14:15:00,70136.99,0.04723781857220955,9969.263015509154,long,closed,3323.0876718363847,2024-03-31T00:30:00,69910.0,3299.0935004867865,-23.99417134959822,3,futures,-0.7220444875093768
328,2024-03-31T04:00:00,69929.99,0.04703555970743491,9897.28050146036,long,closed,3299.0935004867865,2024-03-31T04:45:00,70116.01,3294.6478290273008,-4.445671459485766,3,futures,-0.13475433354130928
329,2024-03-31T09:00:00,70235.99,0.0467675316535044,9883.943487081904,long,closed,3294.6478290273008,2024-03-31T12:15:00,70426.86,3290.396713902616,-4.2511151246849295,3,futures,-0.12903094185759967
330,2024-03-31T15:00:00,70405.98,0.04659441603910503,9871.190141707848,long,closed,3290.396713902616,2024-03-31T18:45:00,70856.6,3298.2203776169335,7.823663714317718,3,futures,0.2377726576634709
331,2024-03-31T21:30:00,70831.37,0.046424708663464834,9894.6611328508,long,closed,3298.2203776169335,2024-03-31T23:30:00,71281.31,3305.9048358502223,7.684458233288751,3,futures,0.2329880163690179
332,2024-04-01T00:45:00,71152.86,0.04632262317133383,9917.714507550669,long,closed,3305.9048358502223,2024-04-01T09:15:00,69479.74,3215.2653302481876,-90.63950560203466,3,futures,-2.7417457580482307
333,2024-04-01T14:45:00,68906.07,0.04652158415445029,9645.795990744562,long,closed,3215.2653302481876,2024-04-01T18:00:00,68511.19,3184.061842015427,-31.20348823276072,3,futures,-0.9704794170237951
334,2024-04-02T00:00:00,69577.02,0.04562583531875008,9552.18552604628,long,closed,3184.061842015427,2024-04-02T06:15:00,66853.35,3047.189697669154,-136.87214434627276,3,futures,-4.298664760218229
335,2024-04-02T11:30:00,65387.99,0.0464618675168964,9141.569093007463,long,closed,3047.189697669154,2024-04-02T12:30:00,65583.94,3044.1051791845666,-3.0845184845875337,3,futures,-0.10122502340260686
336,2024-04-02T13:30:00,65062.71,0.0466468867289268,9132.315537553699,long,closed,3044.1051791845666,2024-04-02T14:15:00,65876.0,3069.837399844627,25.732220660060193,3,futures,0.8453131263668423
337,2024-04-02T21:30:00,65741.95,0.04655517348732572,9209.512199533881,long,closed,3069.837399844627,2024-04-03T02:00:00,65816.01,3061.011688029771,-8.825711814855822,3,futures,-0.28749769663053426
338,2024-04-03T06:15:00,66293.11,0.046035382153072645,9183.035064089312,long,closed,3061.011688029771,2024-04-03T06:30:00,66227.01,3045.736928491158,-15.274759538613125,3,futures,-0.49901016707468715
